CPU Mark,GPU Mark,Monitor,Width,Height,RAM,Storage Amount,Weight,Price,Brand_Acer,Brand_Apple,Brand_Asus,Brand_Dell,Brand_HP,Brand_LG,Brand_Lenovo,Brand_MSI,Brand_Microsoft,Brand_Other,OS_Other,OS_Windows 10,OS_Windows 11
15287.0,2690.0,15.6,1920,1080,32.0,512.0,1.77,1026.79,False,False,False,False,True,False,False,False,False,False,False,False,True
14526.0,7868.0,15.6,1920,1080,8.0,512.0,1.99,888.0,False,False,False,False,True,False,False,False,False,False,False,True,False
26423.0,17089.0,15.6,1920,1080,16.0,1024.0,3.64,1499.0,False,False,False,True,False,False,False,False,False,False,False,True,False
9970.0,1971.0,14.0,1366,768,16.0,512.0,2.2,2689.52,False,False,False,False,False,False,False,False,False,True,False,True,False
5897.0,1042.0,14.0,1920,1080,8.0,256.0,1.32,999.97,False,False,False,False,False,False,True,False,False,False,False,True,False
23805.0,3013.0,14.2,3024,1964,18.0,4096.0,1.6,3199.0,False,True,False,False,False,False,False,False,False,False,False,True,False
34306.0,26876.0,18.0,1920,1200,32.0,2000.0,3.64,2920.78,False,False,False,True,False,False,False,False,False,False,False,False,True
17229.0,2690.0,16.0,1920,1200,16.0,512.0,2.22,1149.99,False,False,False,False,False,False,True,False,False,False,False,True,False
23896.0,17089.0,15.6,2560,1440,16.0,512.0,2.4,1599.99,False,False,True,False,False,False,False,False,False,False,False,False,True
12421.0,4253.0,13.3,1920,1080,16.0,256.0,3.64,1222.82,False,False,False,True,False,False,False,False,False,False,False,False,True
24971.0,2690.0,14.0,1920,1080,16.0,1024.0,1.53,899.0,False,False,False,True,False,False,False,False,False,False,False,True,False
16506.0,1476.0,15.6,1920,1080,8.0,256.0,1.75,529.0,False,False,False,False,False,False,True,False,False,False,False,False,True
29690.0,18541.0,16.0,1920,1200,64.0,1024.0,1.39,3768.99,False,False,False,True,False,False,False,False,False,False,False,False,True
5197.0,1476.0,15.6,1366,768,4.0,256.0,1.7,459.99,False,False,False,False,True,False,False,False,False,False,False,True,False
13554.0,2690.0,14.0,1920,1200,8.0,256.0,1.38,1019.0,False,False,False,False,False,False,True,False,False,False,False,True,False
14526.0,1792.0,17.3,1920,1080,16.0,512.0,1.26,759.99,False,False,True,False,False,False,False,False,False,False,False,False,True
1556.0,1476.0,15.6,1920,1080,4.0,64.0,2.68,227.98,False,False,True,False,False,False,False,False,False,False,False,False,True
28523.0,22459.0,16.0,2560,1600,32.0,1024.0,1.48,1949.0,False,False,False,True,False,False,False,False,False,False,False,True,False
10346.0,2690.0,15.6,1920,1080,16.0,512.0,1.83,980.77,False,False,False,False,False,False,True,False,False,False,False,True,False
1323.0,1792.0,15.6,1920,1080,16.0,256.0,2.22,479.99,False,False,False,False,False,False,True,False,False,False,False,True,False
17329.0,2690.0,14.0,1920,1080,16.0,512.0,1.11,1499.99,False,False,False,False,False,False,False,False,False,True,False,True,False
17229.0,2690.0,16.0,1920,1200,16.0,512.0,1.57,1299.99,False,False,False,False,False,False,True,False,False,False,False,False,True
34306.0,17089.0,17.3,1920,1200,64.0,8192.0,2.21,3772.22,False,False,False,True,False,False,False,False,False,False,False,True,False
12421.0,26876.0,15.6,1366,768,16.0,512.0,3.64,2530.21,False,False,False,True,False,False,False,False,False,False,False,False,True
20247.0,1971.0,15.6,1920,1080,8.0,512.0,1.14,1249.0,False,False,False,False,False,True,False,False,False,False,False,True,False
10346.0,2690.0,15.6,1920,1080,16.0,512.0,2.49,725.0,False,False,False,False,True,False,False,False,False,False,False,False,True
14043.0,2690.0,14.0,1920,1080,16.0,512.0,2.39,1505.77,False,False,False,True,False,False,False,False,False,False,False,False,True
15853.0,2040.0,15.6,1920,1080,20.0,1024.0,1.86,1149.0,False,False,False,False,True,False,False,False,False,False,False,True,False
26423.0,17089.0,17.3,1920,1080,16.0,1024.0,2.2,1699.0,False,False,False,False,False,False,False,True,False,False,False,False,True
13554.0,2690.0,14.0,1366,768,8.0,256.0,1.51,599.99,False,False,False,False,True,False,False,False,False,False,False,False,True
6256.0,4.0,15.6,1920,1080,16.0,512.0,1.42,442.0,False,False,False,True,False,False,False,False,False,False,False,False,True
32140.0,7320.0,15.6,1920,1080,24.0,1024.0,1.68,1369.0,False,False,False,True,False,False,False,False,False,False,False,True,False
1323.0,1792.0,15.6,1920,1080,8.0,1024.0,2.22,529.99,False,False,False,False,False,False,True,False,False,False,False,True,False
23728.0,13772.0,14.0,2560,1600,16.0,512.0,3.64,1883.52,False,False,False,True,False,False,False,False,False,False,False,False,True
9891.0,926.0,15.6,1920,1080,32.0,512.0,1.77,619.19,False,False,False,True,False,False,False,False,False,False,False,False,True
23062.0,1042.0,13.3,1920,1080,16.0,512.0,1.32,858.15,False,False,False,True,False,False,False,False,False,False,False,True,False
13554.0,2690.0,15.6,1920,1080,8.0,512.0,1.77,709.0,True,False,False,False,False,False,False,False,False,False,False,False,True
5897.0,1476.0,14.0,1366,768,16.0,1024.0,2.33,269.99,False,False,False,False,True,False,False,False,False,False,False,True,False
26423.0,12961.0,16.0,1920,1200,16.0,1024.0,1.87,1209.0,False,False,False,True,False,False,False,False,False,False,False,False,True
32744.0,13772.0,16.0,3840,2400,128.0,4096.0,2.95,2899.0,False,False,False,False,False,False,True,False,False,False,False,False,True
8475.0,4253.0,14.0,1366,768,4.0,128.0,1.41,240.99,False,False,False,False,False,False,True,False,False,False,False,False,True
4982.0,1476.0,15.6,1920,1080,16.0,1024.0,2.22,599.79,False,False,False,False,True,False,False,False,False,False,False,True,False
12784.0,240.0,14.0,1920,1080,8.0,256.0,1.55,580.0,True,False,False,False,False,False,False,False,False,False,True,False,False
24971.0,4253.0,13.3,1920,1080,16.0,512.0,1.18,822.35,False,False,False,True,False,False,False,False,False,False,False,True,False
8473.0,12961.0,15.6,1920,1080,16.0,1024.0,2.3,1029.0,True,False,False,False,False,False,False,False,False,False,False,False,True
3828.0,891.0,15.6,1920,1080,16.0,512.0,1.82,599.0,True,False,False,False,False,False,False,False,False,False,False,False,True
1323.0,1792.0,15.6,1920,1080,8.0,128.0,2.22,419.99,False,False,False,False,False,False,True,False,False,False,False,True,False
12421.0,7320.0,15.6,1366,768,32.0,4000.0,3.64,2144.34,False,False,False,True,False,False,False,False,False,False,False,False,True
26454.0,1476.0,14.0,1920,1080,16.0,512.0,1.22,1000.99,False,False,False,True,False,False,False,False,False,False,False,False,True
17229.0,2690.0,15.6,1920,1080,16.0,2048.0,1.76,899.99,False,False,False,False,True,False,False,False,False,False,False,False,True
15398.0,2152.0,15.3,2880,1864,16.0,256.0,1.5,1299.0,False,True,False,False,False,False,False,False,False,False,False,True,False
16980.0,2690.0,14.0,2240,1400,8.0,1024.0,1.55,909.99,False,False,False,False,False,False,True,False,False,False,False,False,True
13554.0,2690.0,14.0,1920,1080,8.0,512.0,1.41,585.33,False,False,False,False,False,False,False,True,False,False,False,True,False
5826.0,2690.0,15.6,1366,768,16.0,1024.0,1.7,455.0,False,False,False,False,True,False,False,False,False,False,False,False,True
13481.0,2690.0,14.0,1920,1200,16.0,256.0,2.29,999.99,False,False,False,True,False,False,False,False,False,False,False,True,False
28003.0,9787.0,16.0,3840,2400,32.0,1024.0,1.69,2822.49,False,False,False,False,False,False,True,False,False,False,False,False,True
24971.0,1042.0,15.6,1920,1080,16.0,512.0,4.37,1123.81,False,False,False,True,False,False,False,False,False,False,True,False,False
17229.0,4601.0,16.0,3840,2400,32.0,512.0,1.81,999.0,False,False,False,True,False,False,False,False,False,False,False,False,True
2350.0,19560.0,15.6,2560,1440,16.0,1024.0,1.84,1279.98,True,False,False,False,False,False,False,False,False,False,False,True,False
15287.0,4601.0,15.6,1920,1080,64.0,4096.0,1.77,1669.0,False,False,False,False,True,False,False,False,False,False,False,False,True
26423.0,17089.0,15.6,1920,1080,32.0,2048.0,2.44,1299.0,False,False,False,True,False,False,False,False,False,False,False,False,True
5641.0,926.0,11.6,1366,768,4.0,128.0,2.15,490.99,False,False,False,True,False,False,False,False,False,False,True,False,False
3928.0,13772.0,17.3,1920,1080,32.0,512.0,3.64,2637.72,False,False,False,True,False,False,False,False,False,False,False,False,True
23276.0,1476.0,13.4,1920,1200,16.0,1000.0,1.18,1556.42,False,False,False,True,False,False,False,False,False,False,False,False,True
20851.0,353.0,13.0,1920,1200,16.0,512.0,1.19,1999.0,False,False,False,False,False,False,True,False,False,False,False,True,False
21384.0,1449.0,13.3,1920,1200,16.0,1024.0,1.7,999.0,False,False,False,False,True,False,False,False,False,False,False,True,False
15451.0,1971.0,13.3,1920,1080,16.0,512.0,1.35,1405.95,False,False,False,True,False,False,False,False,False,False,False,True,False
32140.0,19560.0,16.0,1920,1200,16.0,1024.0,2.5,1899.0,False,False,True,False,False,False,False,False,False,False,False,False,True
21384.0,389.0,14.0,1366,768,4.0,500.0,2.3,999.0,False,False,True,False,False,False,False,False,False,False,True,False,False
9891.0,2690.0,15.6,1920,1080,16.0,1024.0,2.32,638.55,False,False,False,False,False,False,True,False,False,False,False,True,False
2527.0,4253.0,14.0,1920,1080,4.0,128.0,1.47,223.02,False,False,False,False,True,False,False,False,False,False,False,False,True
18825.0,1792.0,17.3,1920,1080,24.0,2048.0,2.26,999.0,False,False,True,False,False,False,False,False,False,False,False,False,True
13775.0,2690.0,15.6,1920,1080,16.0,512.0,1.28,799.99,False,False,False,False,True,False,False,False,False,False,False,False,True
26423.0,23757.0,15.6,2560,1440,16.0,512.0,2.68,1599.0,False,False,False,True,False,False,False,False,False,False,False,False,True
9891.0,2690.0,15.6,1920,1080,8.0,512.0,1.76,495.0,False,False,False,False,False,False,True,False,False,False,False,False,True
23728.0,17089.0,15.6,1920,1080,16.0,1000.0,1.84,1472.99,False,False,False,True,False,False,False,False,False,False,False,False,True
1323.0,1792.0,15.6,1920,1080,16.0,2048.0,2.22,679.99,False,False,False,False,False,False,True,False,False,False,False,True,False
2502.0,1476.0,14.0,1366,768,16.0,512.0,1.55,293.98,False,False,False,True,False,False,False,False,False,False,False,True,False
16980.0,2690.0,16.0,1920,1200,8.0,512.0,1.6,549.99,True,False,False,False,False,False,False,False,False,False,False,False,True
7460.0,926.0,15.6,1920,1080,16.0,256.0,1.11,536.79,False,False,False,True,False,False,False,False,False,False,False,False,True
14043.0,2690.0,14.0,1920,1200,32.0,512.0,1.96,2074.05,False,False,False,False,True,False,False,False,False,False,False,False,True
4748.0,1124.0,14.0,1366,768,4.0,128.0,1.4,369.99,False,False,False,False,True,False,False,False,False,False,False,True,False
1144.0,298.0,13.3,1366,768,4.0,320.0,1.68,799.0,False,False,True,False,False,False,False,False,False,False,True,False,False
16980.0,926.0,14.0,1920,1080,8.0,512.0,1.53,847.95,False,False,False,False,False,False,True,False,False,False,False,True,False
1486.0,1476.0,15.6,1366,768,12.0,128.0,1.85,447.0,False,False,False,False,False,False,True,False,False,False,False,True,False
20753.0,22459.0,15.6,1920,1080,32.0,1024.0,2.38,1944.76,False,False,False,False,False,False,False,True,False,False,False,False,True
9891.0,2690.0,13.3,2560,1600,16.0,512.0,1.22,999.99,False,False,False,False,False,False,True,False,False,False,False,True,False
35380.0,13357.0,14.2,3024,1964,64.0,2048.0,1.6,4299.0,False,True,False,False,False,False,False,False,False,False,False,True,False
12802.0,2690.0,15.6,1920,1080,16.0,512.0,1.74,1989.312760603882,False,False,False,False,True,False,False,False,False,False,False,True,False
21525.0,10181.0,15.6,1920,1080,16.0,512.0,2.68,899.79,True,False,False,False,False,False,False,False,False,False,False,False,True
23728.0,12961.0,15.6,1920,1080,16.0,512.0,3.64,1368.91,False,False,False,True,False,False,False,False,False,False,False,False,True
15287.0,926.0,15.6,1920,1080,32.0,1024.0,1.77,889.0,False,False,False,True,False,False,False,False,False,False,False,False,True
13775.0,2690.0,15.6,1920,1080,32.0,1024.0,2.06,1199.0,False,False,False,True,False,False,False,False,False,False,False,False,True
29690.0,19560.0,16.0,3840,2160,16.0,1024.0,3.27,1399.99,False,False,True,False,False,False,False,False,False,False,False,False,True
15451.0,2690.0,13.3,1920,1200,16.0,512.0,1.77,1149.99,False,False,False,False,False,False,True,False,False,False,False,True,False
38538.0,22064.0,16.0,3840,2400,32.0,1024.0,2.4,3292.95,False,False,False,False,True,False,False,False,False,False,False,True,False
14043.0,2690.0,13.5,2256,1504,32.0,1024.0,1.3,1958.99,False,False,False,False,False,False,False,False,True,False,False,True,False
34115.0,1476.0,16.0,3840,2400,32.0,1024.0,1.77,2079.0,False,False,False,False,False,False,True,False,False,False,False,True,False
16980.0,2690.0,14.0,1920,1200,16.0,256.0,1.34,1458.86,False,False,False,False,False,False,True,False,False,False,False,False,True
14043.0,926.0,14.0,1920,1200,16.0,512.0,1.56,975.0,False,False,False,True,False,False,False,False,False,False,False,True,False
9716.0,2040.0,14.0,1920,1080,4.0,128.0,2.27,310.0,False,False,False,False,False,False,True,False,False,False,False,False,True
28003.0,7320.0,14.4,2400,1600,16.0,512.0,1.98,2199.99,False,False,False,False,False,False,False,False,True,False,False,True,False
18877.0,2152.0,14.2,3024,1964,8.0,1024.0,1.5,1599.0,False,True,False,False,False,False,False,False,False,False,False,True,False
14043.0,2690.0,14.0,1920,1080,16.0,256.0,1.76,1450.77,False,False,False,True,False,False,False,False,False,False,False,False,True
6132.0,1476.0,15.6,1920,1080,16.0,512.0,2.46,439.99,False,False,False,False,False,False,True,False,False,False,False,False,True
17229.0,2690.0,14.0,1920,1200,16.0,512.0,2.13,1988.53,False,False,False,False,False,False,True,False,False,False,False,False,True
18658.0,1792.0,17.3,1920,1080,32.0,1024.0,1.62,1339.99,False,False,True,False,False,False,False,False,False,False,False,True,False
23276.0,23757.0,16.0,1920,1080,32.0,1024.0,2.68,1449.99,False,False,True,False,False,False,False,False,False,False,False,False,True
16980.0,1971.0,14.0,1920,1200,16.0,512.0,1.4,1467.5,False,False,False,False,True,False,False,False,False,False,False,True,False
10552.0,1971.0,14.0,1920,1080,16.0,512.0,2.2,3076.96,False,False,False,False,False,False,False,False,False,True,False,True,False
11027.0,1476.0,15.6,1920,1080,8.0,256.0,1.64,499.0,False,False,False,False,False,False,True,False,False,False,False,False,True
17546.0,2690.0,16.0,1920,1200,16.0,512.0,1.94,1319.0,False,False,False,False,False,False,True,False,False,False,False,True,False
17441.0,7868.0,15.6,1920,1080,8.0,512.0,1.39,759.0,False,False,False,False,True,False,False,False,False,False,False,False,True
16752.0,1792.0,14.0,1920,1200,16.0,256.0,1.58,1461.62,False,False,False,False,False,False,True,False,False,False,False,False,True
13775.0,6020.0,16.0,1920,1200,24.0,1024.0,1.87,1399.0,False,False,False,True,False,False,False,False,False,False,False,False,True
15398.0,1722.0,13.6,2560,1664,16.0,256.0,1.24,1299.0,False,True,False,False,False,False,False,False,False,False,False,True,False
32140.0,7320.0,15.6,1920,1080,64.0,4096.0,1.58,1919.0,False,False,False,True,False,False,False,False,False,False,False,True,False
23896.0,25351.0,15.6,2560,1440,16.0,1024.0,1.9,2627.99,False,False,True,False,False,False,False,False,False,False,False,False,True
15451.0,1971.0,16.0,1920,1200,16.0,512.0,1.7,1891.95,False,False,False,False,False,False,True,False,False,False,False,True,False
26423.0,17089.0,16.0,2560,1600,64.0,2048.0,2.68,1569.99,True,False,False,False,False,False,False,False,False,False,False,False,True
17329.0,12961.0,15.6,1920,1080,32.0,1024.0,2.1,909.0,True,False,False,False,False,False,False,False,False,False,False,True,False
6528.0,2040.0,17.3,1600,900,12.0,1024.0,2.09,939.99,False,False,False,False,True,False,False,False,False,False,False,True,False
28003.0,7320.0,16.0,1920,1200,32.0,1024.0,1.91,1499.0,True,False,False,False,False,False,False,False,False,False,False,True,False
1326.0,926.0,14.0,1920,1080,8.0,512.0,0.72,1026.4,False,False,False,False,False,True,False,False,False,False,False,False,True
17093.0,926.0,16.0,1920,1080,16.0,512.0,1.58,819.99,False,False,False,False,False,True,False,False,False,False,False,False,True
23276.0,19560.0,15.6,1920,1080,64.0,2048.0,2.22,1414.99,False,False,False,False,False,False,False,True,False,False,False,True,False
13481.0,2690.0,14.0,1920,1200,32.0,1024.0,1.67,999.0,False,False,False,False,True,False,False,False,False,False,False,True,False
28003.0,2690.0,16.0,3200,2000,16.0,1024.0,1.6,1163.99,True,False,False,False,False,False,False,False,False,False,False,False,True
26423.0,1042.0,15.6,1920,1080,32.0,512.0,1.88,2801.91,False,False,False,False,False,False,False,True,False,False,False,False,True
15451.0,1971.0,16.0,1920,1200,16.0,512.0,1.84,1689.5,False,False,False,True,False,False,False,False,False,False,False,True,False
28523.0,22459.0,16.0,2560,1600,32.0,1024.0,2.45,1999.0,False,False,False,True,False,False,False,False,False,False,False,True,False
13775.0,2690.0,15.6,1920,1080,16.0,1024.0,1.76,1049.99,False,False,False,True,False,False,False,False,False,False,False,False,True
19087.0,3436.0,14.0,1920,1200,16.0,512.0,1.45,723.99,False,False,False,False,True,False,False,False,False,False,False,False,True
16980.0,2690.0,17.3,1920,1080,16.0,1024.0,1.92,752.0,False,False,False,False,True,False,False,False,False,False,False,False,True
20450.0,4822.0,14.0,1920,1200,32.0,1024.0,2.74,1899.99,False,False,False,False,False,False,True,False,False,False,False,False,True
24556.0,7108.0,16.0,1920,1200,16.0,512.0,2.06,1039.0,False,False,False,False,False,False,True,False,False,False,False,False,True
26364.0,22064.0,15.6,1920,1080,16.0,512.0,1.96,1894.95,False,False,False,False,True,False,False,False,False,False,False,True,False
